code,codeName,peTTM,pbMRQ,close,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601009,南京银行,6.687682,0.790362,11.64,J66货币金融服务,0.08095515789473684,0.034834525488791145,19,0.43029408372083294,0.85177,0.0,0.07317611683848797,21.0,30.0,9.0,120.0,38.0,60.0
sh.601919,中远海控,6.01334,0.985119,14.77,G55水上运输业,0.3093039444444445,0.30284762913822494,18,0.9791263078852226,2.1100000000000003,0.0,0.14285714285714288,15.0,43.0,2.0,2.0,248.0,60.0
sh.601916,浙商银行,6.162758,0.484546,3.13,J66货币金融服务,0.05608255555555556,0.021501170381885027,18,0.38338428356007953,0.156,0.0,0.04984025559105432,16.0,9.0,42.0,188.0,18.0,67.0
sh.601166,兴业银行,5.860162,0.58205,21.4,J66货币金融服务,0.07017766666666667,0.032488865555122474,18,0.4629516354460699,1.06,0.0,0.049532710280373836,12.0,14.0,43.0,146.0,61.0,69.0
sh.601186,中国铁建,4.933755,0.385716,7.75,E48土木工程建筑业,0.05036677777777778,0.026543240811386273,18,0.5269989858890152,0.3,0.0,0.03870967741935484,4.0,3.0,69.0,203.0,114.0,76.0
sh.601658,邮储银行,8.096017,0.696638,5.88,J66货币金融服务,0.06379983333333333,0.028699030133745758,18,0.449829233625152,0.3846,0.0,0.06540816326530613,34.0,24.0,20.0,163.0,48.0,78.0
sh.601838,成都银行,5.383717,0.845053,16.91,J66货币金融服务,0.09713427777777778,0.04988359314715854,18,0.5135529319658032,0.891,0.0,0.052690715552927266,8.0,33.0,38.0,83.0,101.0,79.0
sh.601939,建设银行,7.642532,0.750497,9.85,J66货币金融服务,0.06890922222222223,0.032955771315606244,18,0.47824906816287477,0.5888,0.0,0.05977664974619289,30.0,25.0,26.0,148.0,76.0,81.0
sh.601077,渝农商行,6.223337,0.5628,6.52,J66货币金融服务,0.06510711111111112,0.025054455587987887,18,0.3848190337493276,0.3046,0.0,0.046717791411042944,17.0,12.0,53.0,156.0,19.0,82.0
sh.600919,江苏银行,5.785945,0.775464,10.78,J66货币金融服务,0.07673627777777778,0.03419928769262609,18,0.4456730073833466,0.5206,0.0,0.048293135435992576,10.0,29.0,47.0,130.0,45.0,86.0
sh.601988,中国银行,8.413559,0.754393,6.26,J66货币金融服务,0.05690366666666666,0.027695821504760052,18,0.486714180774995,0.3518,0.0,0.056198083067092654,36.0,26.0,34.0,185.0,85.0,96.0
sh.601398,工商银行,8.075715,0.774559,8.31,J66货币金融服务,0.060712499999999996,0.030653634449614425,18,0.5048982408830871,0.4494,0.0,0.05407942238267148,33.0,28.0,37.0,170.0,97.0,98.0
sh.600023,浙能电力,9.254886,0.898479,5.03,D44电力、热力生产和供应业,0.037442722222222224,0.040338518124092164,18,1.0773393527501398,0.33999999999999997,0.0,0.06759443339960237,42.0,40.0,18.0,236.0,253.0,100.0
sh.600926,杭州银行,5.910612,0.844448,15.49,J66货币金融服务,0.08265377777777777,0.03482460546384436,18,0.42133108008049547,0.6499999999999999,0.0,0.0419625564880568,13.0,32.0,61.0,117.0,29.0,106.0
sh.601390,中国中铁,5.423424,0.426301,5.45,E48土木工程建筑业,0.058079555555555565,0.030458817763589507,18,0.5244326936085858,0.178,0.0,0.0326605504587156,9.0,4.0,94.0,179.0,109.0,107.0
sh.601800,中国交建,6.697525,0.47347,8.54,E48土木工程建筑业,0.04491883333333333,0.021733572693632585,18,0.48384098786253543,0.30166000000000004,0.0,0.03532318501170961,22.0,8.0,79.0,219.0,80.0,109.0
sh.601318,中国平安,7.67646,1.091702,59.47,J68保险业,0.08043311111111112,0.03518440777638815,18,0.4374368626346437,3.5,0.0,0.05885320329577939,31.0,53.0,27.0,123.0,40.0,111.0
sz.002142,宁波银行,6.586433,0.872582,28.79,J66货币金融服务,0.0845517894736842,0.038851140806329176,19,0.4594951928063114,1.2,0.0,0.04168113928447378,20.0,35.0,64.0,112.0,56.0,119.0
sh.601857,中国石油,11.339661,1.150871,9.8,B07石油和天然气开采业,0.0655585,0.031033244230037837,18,0.47336720989708175,0.6900000000000001,0.0,0.07040816326530612,51.0,58.0,13.0,155.0,69.0,122.0
sz.000651,格力电器,7.083739,1.55409,40.07,C38电气机械和器材制造业,0.1353176111111111,0.07996581039723745,18,0.5909490253384422,3.0,0.0,0.07486897928624907,24.0,91.0,8.0,38.0,160.0,123.0
sh.601117,中国化学,7.46971,0.693377,7.44,E48土木工程建筑业,0.058078722222222226,0.030158437597628714,18,0.5192682697500776,0.28600000000000003,0.0,0.03844086021505377,29.0,23.0,71.0,180.0,106.0,123.0
sh.600000,浦发银行,7.91519,0.551608,11.61,J66货币金融服务,0.044859222222222224,0.017697301185260708,18,0.3945075350970725,0.41,0.0,0.03531438415159345,32.0,11.0,80.0,220.0,22.0,123.0
sh.600036,招商银行,7.321558,1.000854,43.25,J66货币金融服务,0.08882899999999999,0.04236897081869342,18,0.4769722817851537,2.0,0.0,0.046242774566473986,28.0,45.0,54.0,98.0,74.0,127.0
sh.600027,华电国际,9.02965,1.221265,5.12,D44电力、热力生产和供应业,0.03330983333333334,0.03556127355664569,18,1.06759085825444,0.3,0.0,0.05859375,40.0,70.0,28.0,247.0,252.0,138.0
sh.600018,上港集团,8.849835,0.911115,5.48,G55水上运输业,0.08795194444444444,0.04437635236378018,18,0.504552260260839,0.245,0.0,0.044708029197080286,39.0,41.0,59.0,101.0,96.0,139.0
sh.601298,青岛港,9.919094,1.199108,8.38,G55水上运输业,0.0760698888888889,0.03492729285730386,18,0.4591474151923665,0.4607,0.0,0.05497613365155131,44.0,66.0,36.0,132.0,55.0,146.0
sh.600741,华域汽车,8.830404,0.942048,19.34,C36汽车制造业,0.0690476111111111,0.040044757780056534,18,0.5799586276144542,0.8,0.0,0.04136504653567735,38.0,42.0,66.0,147.0,153.0,146.0
sh.601006,大秦铁路,16.758904,0.670731,5.54,G53铁路运输业,0.056418222222222224,0.027750548426071015,18,0.49187208198028837,0.34924,0.0,0.06303971119133574,102.0,21.0,24.0,187.0,88.0,147.0
sh.601288,农业银行,9.787445,1.031353,8.07,J66货币金融服务,0.060317222222222217,0.028550762368631515,18,0.4733434550988453,0.3614,0.0,0.044783147459727383,43.0,47.0,58.0,172.0,68.0,148.0
sh.601898,中煤能源,10.618654,1.160182,13.77,B06煤炭开采和洗选业,0.0900607894736842,0.04143363547835523,19,0.46006298324158207,0.645,0.0,0.04684095860566449,48.0,60.0,51.0,94.0,58.0,159.0
sh.600585,海螺水泥,13.792875,0.637698,22.91,C30非金属矿物制品业,0.05379527777777778,0.04755573862669011,18,0.8840132552737714,0.95,0.0,0.041466608467917936,76.0,19.0,65.0,193.0,241.0,160.0
sh.600938,中国海油,10.859758,1.703806,28.16,B07石油和天然气开采业,0.1307229375,0.06447385596190004,16,0.4932099690760089,1.94771,0.0,0.06916583806818181,50.0,106.0,15.0,43.0,89.0,171.0
sz.000338,潍柴动力,12.373761,1.562961,16.87,C36汽车制造业,0.07403494444444444,0.04186605880307596,18,0.5654905142056545,1.077,0.0,0.06384113811499703,60.0,93.0,23.0,139.0,145.0,176.0
sh.600219,南山铝业,10.790537,1.060501,4.75,C32有色金属冶炼和压延加工业,0.04855388888888889,0.026061842846874114,18,0.5367611831570123,0.17,0.0,0.03578947368421053,49.0,50.0,78.0,207.0,121.0,177.0
sz.000157,中联重科,15.983306,1.178832,7.95,C35专用设备制造业,0.05094655555555556,0.03088326409566538,18,0.6061894422281048,0.5,0.0,0.06289308176100629,92.0,62.0,25.0,201.0,165.0,179.0
sz.001965,招商公路,13.316699,1.030884,10.14,G54道路运输业,0.05208684210526316,0.026456611805963776,19,0.5079327280486149,0.417,0.0,0.041124260355029585,68.0,46.0,67.0,197.0,99.0,181.0
sh.600019,宝钢股份,16.522501,0.763571,7.16,C31黑色金属冶炼和压延加工业,0.044041000000000004,0.03396173610195485,18,0.7711390772678832,0.33,0.0,0.046089385474860335,99.0,27.0,56.0,223.0,223.0,182.0
sh.601336,新华保险,5.351136,2.04477,65.88,J68保险业,0.10110083333333333,0.061502291686857447,18,0.6083262586380671,3.1999999999999997,0.0,0.048573163327261686,6.0,133.0,45.0,79.0,167.0,184.0
sh.601601,中国太保,6.422749,1.183141,34.95,J68保险业,0.08632677777777778,0.03899518399005575,18,0.45171596802138353,1.08,0.0,0.030901287553648068,19.0,63.0,104.0,105.0,49.0,186.0
sh.600795,国电电力,12.792988,1.549973,5.32,D44电力、热力生产和供应业,0.07266984210526316,0.05714220404517445,19,0.7863262446945084,0.30000000000000004,0.0,0.056390977443609026,64.0,90.0,32.0,140.0,228.0,186.0
sh.600028,中国石化,19.481607,0.845174,5.8,B07石油和天然气开采业,0.05156111111111111,0.02418617123576511,18,0.46907777420943003,0.374,0.0,0.06448275862068965,133.0,34.0,22.0,199.0,66.0,189.0
sh.600332,白云山,14.16443,1.115991,26.02,C27医药制造业,0.08842844444444445,0.02796198539029946,18,0.31621030502087705,1.2000000000000002,0.0,0.046118370484242895,79.0,56.0,55.0,99.0,9.0,190.0
sh.600039,四川路桥,10.430089,1.622325,9.28,E48土木工程建筑业,0.12761416666666667,0.07866501711482983,18,0.6164285609473595,0.446,0.0,0.04806034482758621,46.0,100.0,48.0,46.0,171.0,194.0
sh.601669,中国电建,8.765208,0.652886,5.45,E48土木工程建筑业,0.046809388888888886,0.02276066168824905,18,0.48624137653828103,0.12695,0.0,0.023293577981651378,37.0,20.0,137.0,214.0,84.0,194.0
sh.600999,招商证券,11.77226,1.211668,16.39,J67资本市场服务,0.04912066666666667,0.026251765303106984,18,0.5344342225900908,0.597,0.0,0.036424649176327026,54.0,67.0,77.0,205.0,120.0,198.0
sh.600050,中国联通,17.971929,0.98923,5.44,I63电信、广播电视和卫星传输服务,0.035368000000000004,0.01502820794373035,19,0.4249097473346061,0.2692,0.0,0.04948529411764705,116.0,44.0,44.0,245.0,31.0,204.0
sh.601766,中国中车,13.735443,1.222045,7.23,C37铁路、船舶、航空航天和其他运输设备制造业,0.03587694444444445,0.025183930610544733,18,0.7019530509222189,0.32000000000000006,0.0,0.0442600276625173,74.0,71.0,60.0,242.0,206.0,205.0
sh.601688,华泰证券,12.145901,1.098269,20.94,J67资本市场服务,0.04867077777777778,0.026259946995053254,18,0.5395423741726825,0.67,0.0,0.03199617956064948,56.0,54.0,97.0,206.0,125.0,207.0
sh.601319,中国人保,7.160706,1.216589,8.64,J68保险业,0.08757949999999999,0.03459641514623427,18,0.39502868989014867,0.255,0.0,0.029513888888888888,25.0,69.0,114.0,102.0,23.0,208.0
sh.601088,中国神华,15.06382,1.967346,41.2,B06煤炭开采和洗选业,0.09441342105263158,0.04572891693971695,19,0.48434763225267485,3.24,0.0,0.07864077669902912,86.0,127.0,5.0,86.0,82.0,218.0
sh.601728,中国电信,18.122734,1.36425,6.83,I63电信、广播电视和卫星传输服务,0.047967210526315786,0.020107149785804353,19,0.4191853052362335,0.441,0.0,0.06456808199121522,118.0,80.0,21.0,212.0,28.0,219.0
sh.601211,国泰海通,13.117286,1.067835,19.03,J67资本市场服务,0.05155372222222222,0.0244786630036796,18,0.4748185377995476,0.58,0.0,0.030478192327903306,66.0,51.0,106.0,200.0,70.0,223.0
sh.600941,中国移动,16.455465,1.720162,108.66,I63电信、广播电视和卫星传输服务,0.06676461111111111,0.0295557977295167,18,0.4426865855674543,7.173,0.0,0.06601325234676975,98.0,108.0,19.0,152.0,42.0,225.0
sh.603833,欧派家居,13.455424,1.705214,53.03,C21家具制造业,0.09120327777777777,0.06452883191694515,18,0.7075275526190353,2.48,0.0,0.046765981519894397,69.0,107.0,52.0,92.0,208.0,228.0
sz.000708,中信特钢,13.220035,1.788646,14.72,C31黑色金属冶炼和压延加工业,0.11340689473684211,0.06320984917004166,19,0.5573721890253547,0.7072162,0.0,0.04804457880434782,67.0,117.0,49.0,62.0,139.0,233.0
sh.600011,华能国际,8.31067,1.810386,7.71,D44电力、热力生产和供应业,0.023322611111111106,0.052860601338791946,18,2.2664958518992186,0.27,0.0,0.03501945525291829,35.0,119.0,82.0,259.0,272.0,236.0
sh.601225,陕西煤业,12.501387,2.330579,22.7,B06煤炭开采和洗选业,0.1632371111111111,0.09972009911269518,18,0.6108911045651769,1.2839999999999998,0.0,0.05656387665198237,62.0,145.0,31.0,16.0,169.0,238.0
sh.601607,上海医药,11.745019,0.874941,17.88,F52零售业,0.057299944444444445,0.02721913738632353,18,0.4750290362447739,0.37,0.0,0.02069351230425056,53.0,38.0,150.0,183.0,71.0,241.0
sz.000776,广发证券,11.557501,1.257409,20.98,J67资本市场服务,0.045492833333333337,0.025628788549207703,18,0.5633588121764461,0.6,0.0,0.02859866539561487,52.0,72.0,120.0,217.0,144.0,244.0
sh.600690,海尔智家,12.049077,2.112593,26.93,C38电气机械和器材制造业,0.10872477777777778,0.04931597613774162,18,0.4535854397287285,1.2342399999999998,0.0,0.045831414779056806,55.0,135.0,57.0,69.0,50.0,247.0
sh.688009,中国通号,16.038425,1.190516,5.18,C37铁路、船舶、航空航天和其他运输设备制造业,0.04414411111111111,0.024015571328249143,18,0.5440266147346753,0.16999999999999998,0.0,0.032818532818532815,93.0,64.0,92.0,222.0,130.0,249.0
sz.002736,国信证券,10.615187,1.363048,12.93,J67资本市场服务,0.04433427777777778,0.02772559508894169,18,0.6253760403612334,0.35,0.0,0.027068832173240524,47.0,79.0,124.0,221.0,176.0,250.0
sz.000786,北新建材,13.730722,1.580439,24.91,C30非金属矿物制品业,0.09987094736842106,0.052024406345562345,19,0.5209163196744876,0.865,0.0,0.034725010036130065,73.0,95.0,83.0,80.0,108.0,251.0
sh.600188,兖矿能源,14.132887,2.66618,13.86,B06煤炭开采和洗选业,0.1584526111111111,0.1040024321922266,18,0.6563630063457735,0.95,0.0,0.06854256854256854,78.0,160.0,17.0,20.0,192.0,255.0
sh.600377,宁沪高速,14.225088,1.647028,13.17,G54道路运输业,0.08566677777777779,0.04125505133642717,18,0.48157585013228843,0.49000000000000005,0.0,0.03720577069096432,81.0,103.0,74.0,107.0,77.0,258.0
sh.601872,招商轮船,14.183693,1.752482,8.85,G55水上运输业,0.08162955555555557,0.04722934957420665,18,0.5785814862370925,0.326,0.0,0.0368361581920904,80.0,111.0,75.0,118.0,152.0,266.0
sz.002648,卫星化学,9.214983,1.764207,16.78,C26化学原料和化学制品制造业,0.13437410526315788,0.08447151693973191,19,0.6286294280754698,0.5,0.0,0.02979737783075089,41.0,113.0,112.0,40.0,181.0,266.0
sh.601881,中国银河,12.332422,1.472313,15.83,J67资本市场服务,0.05017172222222222,0.0272754606664188,18,0.5436421047220473,0.405,0.0,0.02558433354390398,59.0,85.0,130.0,204.0,127.0,274.0
sz.000333,美的集团,13.524027,2.742188,78.7,C38电气机械和器材制造业,0.1401961111111111,0.06502462061303611,18,0.46381187108322475,4.0,0.0,0.05082592121982211,70.0,164.0,41.0,35.0,63.0,275.0
sh.601868,中国能建,12.379334,0.896898,2.36,E48土木工程建筑业,0.036354111111111115,0.02458685069632544,18,0.6763155512502909,0.0387,0.0,0.016398305084745764,61.0,39.0,175.0,240.0,197.0,275.0
sz.002236,大华股份,15.876225,1.618308,18.82,C39计算机、通信和其他电子设备制造业,0.07510115789473684,0.05532949931321864,19,0.7367329727561522,0.642,0.0,0.03411264612114771,90.0,98.0,88.0,136.0,215.0,276.0
sh.600061,国投资本,13.537755,0.874528,7.34,J67资本市场服务,0.03935905555555556,0.02551578521223151,18,0.648282456275299,0.127,0.0,0.017302452316076296,71.0,37.0,172.0,232.0,189.0,280.0
sh.600030,中信证券,14.506987,1.452637,27.47,J67资本市场服务,0.057057368421052634,0.02825581142430021,19,0.49521757147626483,0.8099999999999999,0.0,0.029486712777575537,82.0,83.0,115.0,184.0,91.0,280.0
sz.000983,山西焦煤,22.59455,1.044089,6.75,B06煤炭开采和洗选业,0.13098866666666667,0.10003894211696938,18,0.7637221193459692,0.256,0.0,0.037925925925925925,161.0,49.0,72.0,42.0,220.0,282.0
sh.600958,东方证券,17.129978,1.119629,10.4,J67资本市场服务,0.033251388888888886,0.02082786419859615,18,0.6263757663835776,0.295,0.0,0.028365384615384612,107.0,57.0,121.0,248.0,178.0,285.0
sh.601877,正泰电器,12.999988,1.355005,27.56,C38电气机械和器材制造业,0.06434761111111112,0.03394411152457537,18,0.5275116035926021,0.6,0.0,0.02177068214804064,65.0,78.0,142.0,161.0,116.0,285.0
sz.000166,申万宏源,13.725727,1.157501,5.14,J67资本市场服务,0.03959961111111111,0.02267360612004469,18,0.5725714340079159,0.098,0.0,0.01906614785992218,72.0,59.0,162.0,231.0,147.0,293.0
sh.600362,江西铜业,15.951752,1.562688,36.86,C32有色金属冶炼和压延加工业,0.054753611111111114,0.02616106967398176,18,0.4777962428979029,1.1,0.0,0.02984264785675529,91.0,92.0,111.0,190.0,75.0,294.0
sh.600886,国投电力,16.684471,1.65714,13.72,D44电力、热力生产和供应业,0.06310277777777779,0.0312688195107326,18,0.49552207702882134,0.4565,0.0,0.033272594752186586,101.0,104.0,90.0,167.0,92.0,295.0
sh.600803,新奥股份,14.527609,2.710581,20.77,D45燃气生产和供应业,0.16635572222222222,0.10855605243256512,18,0.6525537623981048,0.99,0.0,0.04766490129995186,83.0,162.0,50.0,15.0,191.0,295.0
sh.601618,中国中冶,17.121413,0.63711,3.21,E48土木工程建筑业,0.045367,0.02275756162633578,18,0.5016324999743378,0.05600000000000001,0.0,0.017445482866043617,106.0,18.0,171.0,218.0,94.0,295.0
sh.600989,宝丰能源,12.223662,2.859616,17.92,C26化学原料和化学制品制造业,0.12284742105263158,0.06231027466666383,19,0.5072167908186547,0.6899932,0.0,0.038504084821428565,57.0,170.0,70.0,52.0,98.0,297.0
sh.601816,京沪高铁,19.000219,1.213305,5.07,G53铁路运输业,0.023094444444444445,0.021595561344657142,18,0.9350976766991305,0.1567,0.0,0.030907297830374752,128.0,68.0,103.0,260.0,247.0,299.0
sz.002001,新和成,10.26644,2.295309,24.05,C27医药制造业,0.10940744444444445,0.05635047704607531,18,0.5150515792797746,0.7,0.0,0.029106029106029104,45.0,143.0,117.0,67.0,103.0,305.0
sh.601901,方正证券,15.807198,1.267571,7.76,J67资本市场服务,0.03542844444444445,0.01322309630565008,18,0.37323389477021196,0.1683,0.0,0.021688144329896908,89.0,73.0,143.0,244.0,16.0,305.0
sh.601600,中国铝业,12.691576,2.465611,10.55,C32有色金属冶炼和压延加工业,0.08363784210526316,0.045472719864971006,19,0.5436859526784646,0.33999999999999997,0.0,0.03222748815165876,63.0,151.0,96.0,115.0,128.0,310.0
sh.601628,中国人寿,7.302966,1.986299,43.98,J68保险业,0.07952827777777777,0.053456129985586756,18,0.672165064795654,0.888,0.0,0.02019099590723056,27.0,128.0,155.0,125.0,195.0,310.0
sh.600674,川投能源,16.3426,1.585885,14.44,D44电力、热力生产和供应业,0.07197805263157894,0.03558267566523175,19,0.4943545200835367,0.4,0.0,0.02770083102493075,95.0,96.0,122.0,141.0,90.0,313.0
sh.601377,兴业证券,17.245902,1.033529,6.72,J67资本市场服务,0.03708388888888889,0.029836444855813278,18,0.8045662348199113,0.13,0.0,0.019345238095238096,108.0,48.0,159.0,238.0,233.0,315.0
sz.000625,长安汽车,17.372576,1.530755,11.91,C36汽车制造业,0.07500515789473684,0.04760517075120582,19,0.6346919610250737,0.34500000000000003,0.0,0.028967254408060455,111.0,87.0,118.0,137.0,184.0,316.0
