code,codeName,peTTM,pbMRQ,close,industry,roe_mean,roe_std,roe_count,roe_volatility,amount,stockDividend,dividend_yield,pe_rank,pb_rank,dividend_rank,roe_mean_rank,roe_volatility_rank,total_rank
sh.601800,中国交建,6.617486,0.467812,8.44,E48土木工程建筑业,0.044788684210526314,0.02112885357633709,19,0.47174535150490865,0.30166000000000004,0.0,0.03574170616113745,27.0,10.0,132.0,531.0,150.0,169.0
sh.600023,浙能电力,9.402081,0.912769,5.11,D44电力、热力生产和供应业,0.03989142105263158,0.04062908634807743,19,1.0184918279665343,0.33999999999999997,0.0,0.06653620352250489,63.0,77.0,38.0,562.0,620.0,178.0
sh.600153,建发股份,13.770027,0.503433,9.67,L72商务服务业,0.059583263157894736,0.06143274069151844,19,1.031040218940722,0.7,0.0,0.07238883143743537,144.0,15.0,21.0,420.0,623.0,180.0
sh.600000,浦发银行,7.717481,0.53783,11.32,J66货币金融服务,0.04510315789473684,0.017231522397639476,19,0.3820469164898596,0.41,0.0,0.0362190812720848,41.0,17.0,130.0,529.0,36.0,188.0
sh.600177,雅戈尔,13.170912,0.801245,7.42,C18纺织服装、服饰业,0.06998594736842105,0.04191117624807345,19,0.5988513097842918,0.6599999999999999,0.0,0.0889487870619946,123.0,61.0,5.0,335.0,380.0,189.0
sh.600704,物产中大,7.37815,0.685028,5.42,F51批发业,0.06806978947368421,0.03478240192744178,19,0.510981482334225,0.21000000000000002,0.0,0.03874538745387454,36.0,36.0,120.0,354.0,230.0,192.0
sh.601117,中国化学,7.47975,0.694309,7.45,E48土木工程建筑业,0.058507842105263164,0.029368360050047733,19,0.501955959975592,0.28600000000000003,0.0,0.038389261744966444,39.0,38.0,121.0,426.0,212.0,198.0
sz.002142,宁波银行,6.44688,0.854094,28.18,J66货币金融服务,0.0845517894736842,0.038851140806329176,19,0.4594951928063114,1.2,0.0,0.042583392476934,24.0,69.0,108.0,248.0,125.0,201.0
sh.600582,天地科技,8.719771,0.952447,5.87,C35专用设备制造业,0.06850794736842106,0.02966675886965763,19,0.4330411289381677,0.317,0.0,0.05400340715502555,52.0,85.0,69.0,350.0,82.0,206.0
sh.600219,南山铝业,11.290309,1.109619,4.97,C32有色金属冶炼和压延加工业,0.04987884210526315,0.02597767785846396,19,0.5208155755428578,0.4683999999999999,0.0,0.09424547283702213,89.0,120.0,4.0,490.0,255.0,213.0
sh.600098,广州发展,10.317485,0.864283,6.78,D44电力、热力生产和供应业,0.04142115789473684,0.02246746489744957,19,0.5424151819837075,0.37,0.0,0.05457227138643068,76.0,72.0,68.0,555.0,295.0,216.0
sh.600928,西安银行,6.287985,0.485592,3.77,J66货币金融服务,0.05341168421052631,0.025006687978869065,19,0.4681875950644667,0.1,0.0,0.026525198938992044,23.0,13.0,183.0,466.0,142.0,219.0
sh.600036,招商银行,7.286008,0.995994,43.04,J66货币金融服务,0.08895705263157896,0.041179021517803734,19,0.4629090139524873,2.0,0.0,0.04646840148698885,35.0,97.0,96.0,224.0,128.0,228.0
sh.600018,上港集团,8.97903,0.924416,5.56,G55水上运输业,0.087664,0.043144323007526464,19,0.49215553713641247,0.245,0.0,0.04406474820143885,55.0,79.0,103.0,231.0,188.0,237.0
sh.601857,中国石油,11.247093,1.141476,9.72,B07石油和天然气开采业,0.06643242105263159,0.03039851659815691,19,0.45758556012994706,0.6900000000000001,0.0,0.07098765432098765,86.0,130.0,26.0,365.0,120.0,242.0
sh.601318,中国平安,8.061122,1.146406,62.45,J68保险业,0.08350257894736841,0.036717556939298714,19,0.4397176398880057,3.5,0.0,0.05604483586869495,46.0,132.0,65.0,255.0,88.0,243.0
sh.600741,华域汽车,8.939985,0.953739,19.58,C36汽车制造业,0.06930589473684211,0.038932790809426,19,0.5617529498357351,0.8,0.0,0.04085801838610828,54.0,86.0,110.0,343.0,328.0,250.0
sh.600970,中材国际,8.126867,1.099249,9.29,E48土木工程建筑业,0.09069563157894737,0.0469110775619511,19,0.5172363513574151,0.45,0.0,0.04843918191603876,47.0,119.0,86.0,213.0,245.0,252.0
sz.000651,格力电器,7.133238,1.56495,40.35,C38电气机械和器材制造业,0.13621110526315788,0.0778103298011651,19,0.5712480612416783,4.0,0.0,0.09913258983890953,32.0,223.0,3.0,61.0,348.0,258.0
sh.600008,首创环保,12.994636,1.061325,3.02,D46水的生产和供应业,0.05238463157894736,0.03856506588900623,19,0.736190457517792,0.21,0.0,0.0695364238410596,121.0,110.0,30.0,470.0,511.0,261.0
sh.601898,中煤能源,10.256216,1.120582,13.3,B06煤炭开采和洗选业,0.0900607894736842,0.04143363547835523,19,0.46006298324158207,0.758,0.0,0.05699248120300752,74.0,125.0,63.0,218.0,126.0,262.0
sh.600585,海螺水泥,13.281136,0.614039,22.06,C30非金属矿物制品业,0.05271810526315789,0.04645376644925186,19,0.8811729142647341,0.95,0.0,0.04306436990027199,132.0,29.0,106.0,469.0,594.0,267.0
sh.600998,九州通,9.192295,0.967462,5.08,F51批发业,0.063987,0.029022151356047562,19,0.45356324497237815,0.2,0.0,0.03937007874015748,61.0,91.0,116.0,387.0,116.0,268.0
sh.601288,农业银行,9.751061,1.027519,8.04,J66货币金融服务,0.060856842105263154,0.027845874809711558,19,0.45756358441252953,0.3614,0.0,0.04495024875621891,66.0,103.0,100.0,409.0,119.0,269.0
sh.600282,南钢股份,11.417509,1.136442,4.97,C31黑色金属冶炼和压延加工业,0.06640057894736841,0.03891633683417086,19,0.5860843000332484,0.3036,0.0,0.061086519114688126,90.0,127.0,53.0,366.0,366.0,270.0
sh.601006,大秦铁路,16.547149,0.662256,5.47,G53铁路运输业,0.05548794736842105,0.027271831836517664,19,0.49149109184814493,0.34924,0.0,0.06384643510054845,197.0,33.0,43.0,448.0,187.0,273.0
sh.600027,华电国际,9.170739,1.240347,5.2,D44电力、热力生产和供应业,0.0365021052631579,0.03725546658902666,19,1.0206388459086808,0.3,0.0,0.05769230769230769,60.0,154.0,60.0,593.0,621.0,274.0
sh.601669,中国电建,8.3953,0.625333,5.22,E48土木工程建筑业,0.046682578947368415,0.022126292640998125,19,0.47397322812743675,0.12695,0.0,0.02431992337164751,49.0,30.0,197.0,516.0,154.0,276.0
sh.601298,青岛港,10.120317,1.223433,8.55,G55水上运输业,0.07707521052631579,0.03422492435926865,19,0.44404581091067197,0.46070000000000005,0.0,0.05388304093567252,72.0,151.0,71.0,288.0,96.0,294.0
sh.600483,福能股份,9.28573,1.064666,10.05,D44电力、热力生产和供应业,0.06682210526315789,0.03319517206679097,19,0.4967693241040851,0.383,0.0,0.038109452736318404,62.0,111.0,123.0,359.0,200.0,296.0
sh.600583,海油工程,11.853115,0.887968,5.42,B11开采专业及辅助性活动,0.03762342105263159,0.023679725846094558,19,0.629387896782934,0.20099999999999998,0.0,0.037084870848708484,96.0,75.0,127.0,580.0,420.0,298.0
sh.600985,淮北矿业,17.306438,0.74685,11.48,B06煤炭开采和洗选业,0.10507868421052632,0.06310384116680892,19,0.6005389355692698,0.75,0.0,0.06533101045296168,214.0,46.0,40.0,151.0,382.0,300.0
sh.601000,唐山港,12.744561,1.085357,3.84,G55水上运输业,0.061212526315789474,0.02979965210342866,19,0.4868227779016202,0.2,0.0,0.052083333333333336,117.0,113.0,76.0,404.0,176.0,306.0
sh.601019,山东出版,11.258177,1.117708,8.33,R86新闻和出版业,0.06934915789473683,0.04343296954217455,19,0.6262941160453636,0.37,0.0,0.04441776710684273,88.0,124.0,102.0,342.0,409.0,314.0
sz.001965,招商公路,12.738854,0.986151,9.7,G54道路运输业,0.05208684210526317,0.026456611805963776,19,0.5079327280486148,0.417,0.0,0.04298969072164949,115.0,94.0,107.0,474.0,223.0,316.0
sh.600901,江苏金租,11.248491,1.421909,6.14,J66货币金融服务,0.09259457894736844,0.042527460931230186,19,0.4592867251483822,0.4,0.0,0.06514657980456026,87.0,195.0,41.0,198.0,124.0,323.0
sh.600352,浙江龙盛,16.282641,0.988852,10.38,C26化学原料和化学制品制造业,0.04648342105263158,0.032866045699535815,19,0.7070487704061782,0.65,0.0,0.0626204238921002,185.0,95.0,48.0,518.0,493.0,328.0
sh.600019,宝钢股份,16.360969,0.756106,7.09,C31黑色金属冶炼和压延加工业,0.04379278947368421,0.033022603302012773,19,0.7540648517458927,0.33,0.0,0.04654442877291961,186.0,52.0,95.0,538.0,522.0,333.0
sh.601098,中南传媒,12.723612,1.279179,11.22,R86新闻和出版业,0.062198105263157895,0.031113499602967516,19,0.500232273496555,0.65,0.0,0.057932263814616754,114.0,165.0,59.0,395.0,208.0,338.0
sh.601319,中国人保,7.086115,1.203916,8.55,J68保险业,0.09142678947368423,0.037571903368487924,19,0.4109507025761023,0.255,0.0,0.02982456140350877,31.0,147.0,161.0,205.0,52.0,339.0
sh.601607,上海医药,11.692469,0.871026,17.8,F52零售业,0.057958368421052626,0.026607485423822883,19,0.4590792692873331,0.49,0.0,0.02752808988764045,92.0,73.0,175.0,430.0,122.0,340.0
sh.601001,晋控煤业,12.385499,1.274002,14.31,B06煤炭开采和洗选业,0.14738936842105269,0.11340125673476198,19,0.7693991632476801,0.755,0.0,0.05276030747728861,109.0,162.0,74.0,51.0,532.0,345.0
sh.600170,上海建工,11.789535,0.757376,2.69,E48土木工程建筑业,0.024305894736842106,0.028730217988295368,19,1.1820267593254656,0.06,0.0,0.022304832713754646,93.0,53.0,206.0,645.0,648.0,352.0
sh.601601,中国太保,6.891362,1.269465,37.5,J68保险业,0.09014063157894736,0.041382476702384444,19,0.4590879382306154,1.08,0.0,0.028800000000000003,29.0,160.0,165.0,215.0,123.0,354.0
sh.600720,中交设计,11.195732,1.11722,7.43,C30非金属矿物制品业,0.061937210526315796,0.04890354864944641,19,0.7895665341381226,0.229,0.0,0.030820995962314943,85.0,123.0,151.0,396.0,554.0,359.0
sh.600332,白云山,13.924909,1.097119,25.58,C27医药制造业,0.08849484210526315,0.027175706488339012,19,0.30708802730009915,1.2000000000000002,0.0,0.04691164972634872,151.0,118.0,93.0,226.0,20.0,362.0
sh.600873,梅花生物,7.452792,1.743534,10.02,C14食品制造业,0.15493315789473683,0.0872375368062925,19,0.5630656341850501,0.60193,0.0,0.06007285429141716,38.0,269.0,56.0,36.0,334.0,363.0
sh.601766,中国中车,13.203504,1.174718,6.95,C37铁路、船舶、航空航天和其他运输设备制造业,0.03708668421052632,0.02503599961400612,19,0.6750670799224523,0.32000000000000006,0.0,0.04604316546762591,127.0,141.0,99.0,585.0,465.0,367.0
sh.600938,中国海油,10.882897,1.707436,28.22,B07石油和天然气开采业,0.13085835294117645,0.06242903936464702,17,0.4770734000657197,1.9477100000000003,0.0,0.06901878100637847,83.0,262.0,32.0,69.0,159.0,377.0
sh.600999,招商证券,11.944642,1.229411,16.63,J67资本市场服务,0.05006173684210526,0.025839803230335485,19,0.5161587443886383,0.597,0.0,0.035898977751052316,98.0,152.0,131.0,488.0,241.0,381.0
sh.601997,贵阳银行,4.258555,0.34435,5.95,J66货币金融服务,0.061531368421052626,0.030392883472964025,19,0.49394128966852724,0.0,0.0,0.0,2.0,2.0,381.0,400.0,190.0,385.0
sh.600050,中国联通,17.443343,0.960135,5.28,I63电信、广播电视和卫星传输服务,0.035368,0.01502820794373035,19,0.4249097473346062,0.2692,0.0,0.05098484848484848,218.0,88.0,79.0,598.0,67.0,385.0
sh.600546,山煤国际,16.513297,1.243232,10.27,B06煤炭开采和洗选业,0.18398126315789468,0.1530857831666946,19,0.8320726825063417,0.6900000000000001,0.0,0.06718597857838365,196.0,155.0,36.0,15.0,574.0,387.0
sz.000338,潍柴动力,12.630478,1.595387,17.22,C36汽车制造业,0.07530847368421055,0.041063446028159915,19,0.5452699280608236,1.077,0.0,0.06254355400696865,112.0,227.0,49.0,299.0,300.0,388.0
sh.600028,中国石化,19.918264,0.864118,5.93,B07石油和天然气开采业,0.050759210526315796,0.0237632140773623,19,0.4681557067370543,0.374,0.0,0.0630691399662732,279.0,71.0,45.0,483.0,141.0,395.0
sh.601577,长沙银行,4.631098,0.543621,9.44,J66货币金融服务,0.07390805263157896,0.03293900193197805,19,0.44567541369509833,0.0,0.0,0.0,4.0,18.0,381.0,311.0,100.0,403.0
sh.603833,欧派家居,13.171247,1.6692,51.91,C21家具制造业,0.09142368421052631,0.06271811121646922,19,0.6860160116939151,3.7199999999999998,0.0,0.07166249277595839,124.0,255.0,24.0,206.0,475.0,403.0
sh.600511,国药股份,10.83478,1.207699,28.88,F51批发业,0.07924736842105264,0.041866689177555684,19,0.5283038416507657,0.8,0.0,0.02770083102493075,82.0,150.0,173.0,279.0,271.0,405.0
sh.600578,京能电力,8.731938,1.281919,4.55,D44电力、热力生产和供应业,0.01968052631578947,0.05051778238553278,19,2.5668918389140294,0.12,0.0,0.026373626373626374,53.0,166.0,186.0,666.0,702.0,405.0
sh.600968,海油发展,10.45692,1.396006,3.93,B11开采专业及辅助性活动,0.06679421052631579,0.04044001200485995,19,0.6054418741715237,0.135,0.0,0.03435114503816794,78.0,191.0,140.0,360.0,389.0,409.0
sh.600039,四川路桥,10.520003,1.636311,9.36,E48土木工程建筑业,0.12654547368421049,0.07659044885505446,19,0.6052405244156189,0.446,0.0,0.047649572649572654,79.0,241.0,90.0,79.0,388.0,410.0
sz.002958,青农商行,5.909425,0.478522,3.16,J66货币金融服务,0.058617210526315786,0.022683396271230213,19,0.386975020946223,0.0,0.0,0.0,17.0,12.0,381.0,424.0,39.0,410.0
sh.600528,中铁工业,12.22429,0.711421,7.95,C35专用设备制造业,0.04578431578947369,0.022433042687697764,19,0.48997221648675077,0.1036,0.0,0.013031446540880502,105.0,40.0,270.0,525.0,185.0,415.0
sz.000776,广发证券,11.656659,1.268197,21.16,J67资本市场服务,0.04692094736842105,0.02567283904023793,19,0.5471509097771624,0.6,0.0,0.02835538752362949,91.0,159.0,169.0,513.0,304.0,419.0
sh.601688,华泰证券,12.986949,1.174319,22.39,J67资本市场服务,0.04948452631578947,0.025765405015184435,19,0.5206759957801846,0.67,0.0,0.02992407324698526,120.0,140.0,160.0,492.0,254.0,420.0
sh.601868,中国能建,12.22197,0.885497,2.33,E48土木工程建筑业,0.03585621052631579,0.023992485361923332,19,0.6691305358193007,0.0387,0.0,0.016609442060085834,104.0,74.0,244.0,594.0,460.0,422.0
sh.600398,海澜之家,13.885485,1.629191,6.11,C18纺织服装、服饰业,0.10873694736842106,0.04373027288005121,19,0.4021657213889304,0.41,0.0,0.06710310965630113,150.0,237.0,37.0,141.0,47.0,424.0
sz.000157,中联重科,17.068964,1.258904,8.49,C35专用设备制造业,0.051839210526315786,0.030264306874929137,19,0.5838111068370859,0.5,0.0,0.058892815076560655,209.0,157.0,58.0,477.0,362.0,424.0
sh.601336,新华保险,5.451856,2.083257,67.12,J68保险业,0.11335873684210526,0.0801701876807098,19,0.707225485340199,3.1999999999999997,0.0,0.04767580452920142,11.0,331.0,89.0,121.0,494.0,431.0
sh.600348,华阳股份,17.896716,0.991782,7.59,B06煤炭开采和洗选业,0.09692263157894736,0.07675058530085221,19,0.7918747567056699,0.309,0.0,0.040711462450592886,231.0,96.0,111.0,174.0,559.0,438.0
sz.002736,国信证券,10.590558,1.359886,12.9,J67资本市场服务,0.04591305263157895,0.027809362796794582,19,0.6056962280409848,0.35,0.0,0.02713178294573643,80.0,181.0,179.0,524.0,391.0,440.0
sh.601618,中国中冶,16.268009,0.605354,3.05,E48土木工程建筑业,0.04433147368421053,0.02257228393250946,19,0.5091706198016376,0.05600000000000001,0.0,0.01836065573770492,183.0,28.0,234.0,534.0,226.0,445.0
sh.601211,国泰海通,13.978905,1.137977,20.28,J67资本市场服务,0.053535315789473674,0.02530856233032746,19,0.4727451768446228,0.58,0.0,0.028599605522682443,154.0,128.0,167.0,464.0,153.0,449.0
sh.601665,齐鲁银行,6.503086,0.744441,5.82,J66货币金融服务,0.0643841052631579,0.029548473946108617,19,0.4589405075264275,0.0,0.0,0.0,25.0,45.0,381.0,385.0,121.0,451.0
sh.600377,宁沪高速,13.177378,1.525721,12.2,G54道路运输业,0.08627852631578946,0.04018128104723007,19,0.46571589436010885,0.49000000000000005,0.0,0.040163934426229515,125.0,215.0,112.0,237.0,136.0,452.0
